date,tempHigh,tempAvg,tempLow,dewHigh,dewAvg,dewLow,humHigh,humAvg,humLow,windHigh,windAvg,windGust,presHigh,presAvg,presLow,rain
11,33 °C,27.1 °C,21.2 °C,25 °C,22.3 °C,18.9 °C,91 %,78 %,59 %,5 kph,2 kph,14 kph,1011 hPa,1009 hPa,1007 hPa,0.5 mm
12,34 °C,28.6 °C,23.2 °C,26.7 °C,23.6 °C,21.1 °C,91 %,81 %,65 %,8 kph,2 kph,19 kph,1011 hPa,1009 hPa,1007 hPa,0.3 mm
13,34.1 °C,28.6 °C,23 °C,25 °C,22.7 °C,21.1 °C,91 %,74 %,55 %,10 kph,3 kph,26 kph,1012 hPa,1010 hPa,1007 hPa,0 mm
14,34 °C,28.2 °C,22.4 °C,24.4 °C,22.1 °C,20 °C,89 %,72 %,53 %,10 kph,4 kph,29 kph,1011 hPa,1009 hPa,1007 hPa,0 mm
15,31.8 °C,27.9 °C,24.2 °C,26.7 °C,23.8 °C,21.1 °C,87 %,82 %,75 %,8 kph,3 kph,21 kph,1010 hPa,1008 hPa,1006 hPa,0.3 mm
16,29.2 °C,26.8 °C,24.4 °C,26.1 °C,24.1 °C,22.8 °C,91 %,88 %,84 %,5 kph,1 kph,13 kph,1012 hPa,1009 hPa,1007 hPa,0.3 mm
17,31.8 °C,27.3 °C,22.8 °C,27.2 °C,24.4 °C,21.1 °C,93 %,85 %,75 %,10 kph,2 kph,23 kph,1011 hPa,1009 hPa,1007 hPa,0 mm
18,32.7 °C,28.8 °C,25.1 °C,27.2 °C,24.9 °C,23.3 °C,92 %,84 %,69 %,8 kph,2 kph,16 kph,1011 hPa,1009 hPa,1007 hPa,0.3 mm
19,33.7 °C,29 °C,24.4 °C,26.7 °C,24.3 °C,22.2 °C,91 %,81 %,65 %,8 kph,1 kph,18 kph,1011 hPa,1009 hPa,1007 hPa,0.3 mm
20,32.7 °C,28.8 °C,24.9 °C,26.7 °C,24.4 °C,22.8 °C,90 %,82 %,71 %,11 kph,2 kph,21 kph,1012 hPa,1010 hPa,1007 hPa,0 mm
21,32.4 °C,28.6 °C,24.7 °C,26.1 °C,24.7 °C,22.8 °C,90 %,82 %,69 %,10 kph,2 kph,19 kph,1012 hPa,1010 hPa,1007 hPa,0.3 mm
22,34 °C,29.1 °C,24.3 °C,27.2 °C,24.4 °C,22.2 °C,92 %,82 %,64 %,6 kph,2 kph,18 kph,1011 hPa,1009 hPa,1007 hPa,0 mm
23,32.4 °C,28.4 °C,24.4 °C,26.7 °C,24.1 °C,22.2 °C,92 %,83 %,69 %,6 kph,2 kph,23 kph,1011 hPa,1009 hPa,1007 hPa,0.3 mm
24,32.6 °C,28.1 °C,23.6 °C,26.1 °C,23.7 °C,21.7 °C,92 %,80 %,65 %,8 kph,2 kph,21 kph,1012 hPa,1010 hPa,1007 hPa,0 mm
25,32.6 °C,27.9 °C,23.3 °C,26.1 °C,23.6 °C,21.1 °C,90 %,84 %,67 %,11 kph,2 kph,23 kph,1012 hPa,1010 hPa,1008 hPa,0.3 mm
26,31.2 °C,26.8 °C,22.5 °C,26.7 °C,23.4 °C,20.6 °C,93 %,85 %,74 %,8 kph,1 kph,18 kph,1011 hPa,1009 hPa,1006 hPa,0 mm
27,32.9 °C,28.3 °C,23.6 °C,26.1 °C,23.6 °C,21.7 °C,91 %,84 %,67 %,6 kph,2 kph,18 kph,1010 hPa,1009 hPa,1008 hPa,0.3 mm
